ORIGIN_AIRPORT_ID,NAME,DEPARTURES_PERFORMED,PASSENGERS,ORIGIN_STATE_ABR
14235,"Parana, Argentina: General Urquiza",0.0,0.0,
14236,"Paso Robles, CA: Paso Robles Municipal",0.0,0.0,
14237,"Prescott, AZ: Prescott Regional Ernest A Love Field",36.0,597.0,AZ
14238,"Pine Ridge, SD: Pine Ridge Airport",0.0,0.0,
14239,"Prague, Czech Republic: Ruzyne",0.0,0.0,
14240,"Praslin, Seychelles: Praslin Airport",0.0,0.0,
14241,"Capri, Italy: Capri Airport",0.0,0.0,
14243,"Pristina, Kosovo: Pristina International",0.0,0.0,
14244,"Point Retreat, AK: Coast Guard Heliport",0.0,0.0,
14245,"Pyay, Burma: Pyay Airport",0.0,0.0,
14246,"Prerov, Czech Republic: Prerov Airport",0.0,0.0,
14247,"Paris, TX: Cox Field",0.0,0.0,
14248,"Pretoria, South Africa: Wonderboom",0.0,0.0,
14249,"Prineville, OR: Prineville Airport",0.0,0.0,
14250,"Pisa, Italy: Pisa Airport",0.0,0.0,
14251,"Philipsburg, PA: Mid State",0.0,0.0,
14252,"Pasco/Kennewick/Richland, WA: Tri Cities",234.0,9155.0,WA
14253,"Port Said, Egypt: Port Said Airport",0.0,0.0,
14254,"Ponce, PR: Mercedita",0.0,0.0,
14255,"Pittsfield, MA: Pittsfield Municipal",0.0,0.0,
14256,"Petersburg, AK: Petersburg James A Johnson",60.0,3764.0,AK
14257,"Pasni, Pakistan: Pasni Airport",0.0,0.0,
14258,"Dublin, VA: New River Valley",0.0,0.0,
14259,"Portsmouth, NH: Portsmouth International at Pease",25.0,2234.0,NH
14260,"Palestine, TX: Palestine Municipal",0.0,0.0,
14261,"Pasto, Colombia: Pasto Airport",0.0,0.0,
14262,"Palm Springs, CA: Palm Springs International",345.0,14931.0,CA
14263,"Pescara, Italy: Pescara Airport",0.0,0.0,
14264,"Posadas, Argentina: Posadas Airport",0.0,0.0,
14265,"Palacios, TX: Palacios Municipal",0.0,0.0,
14266,"Stanley, Falkland Islands (Islas Malvinas): Stanley Airport",0.0,0.0,
14267,"Puerto Suarez, Bolivia: Tte Av Salvador Ogaya G International",0.0,0.0,
14268,"Port Alsworth, AK: Port Alsworth Airport",17.0,1.0,AK
14269,"Port Alice, AK: Port Alice Airport",0.0,0.0,
14270,"Port Alexander, AK: Port Alexander Airport",0.0,0.0,
14271,"Malolo Lailai, Fiji: Malolo Lailai Airport",0.0,0.0,
14272,"Polokwane, South Africa: Polokwane International",0.0,0.0,
14273,"Port Heiden, AK: Port Heiden Airport",31.0,10.0,AK
14274,"Portland, Australia: Portland Airport",0.0,0.0,
14275,"Pontiac, MI: Oakland County International",0.0,0.0,
14276,"Port Armstrong, AK: Port Armstrong Airport",0.0,0.0,
14277,"Patterson, LA: Harry P Williams Memorial",0.0,0.0,
14278,"Pointe A Pitre, Guadeloupe: Le Raizet",0.0,0.0,
14279,"Pleasant Harbour, AK: Pleasant Harbour Airport",0.0,0.0,
14280,"Pittsburg, KS: Atkinson Municipal",0.0,0.0,
14281,"Pratt, KS: Pratt Regional",0.0,0.0,
14282,"Platinum, AK: Platinum Airport",23.0,17.0,AK
14283,"Porterville, CA: Porterville Municipal",0.0,0.0,
14284,"Pottstown, PA: Heritage Field",0.0,0.0,
14285,"Pitalito, Colombia: Contador",0.0,0.0,
14286,"Panama City, Panama: Tocumen International",0.0,0.0,
14287,"Pastaza, Ecuador: Rio Amazonas",0.0,0.0,
14288,"Pueblo, CO: Pueblo Memorial",60.0,539.0,CO
14289,"Price, UT: Carbon County Regional/Buck Davis Field",0.0,0.0,
14290,"Puerto Deseado, Argentina: Puerto Deseado Airport",0.0,0.0,
14291,"Pau, France: Pau Pyrenees",0.0,0.0,
14292,"Port Augusta, Australia: Port Augusta Airport",0.0,0.0,
14293,"Punta Cana, Dominican Republic: Punta Cana International",0.0,0.0,
14294,"Pukarua, French Polynesia: Pukarua Airport",0.0,0.0,
14295,"Poulsbo, WA: Port of Poulsbo Marina Moorage Seaplane Base",0.0,0.0,
14296,"Prudhoe Bay, AK: Prudhoe Bay Airport",0.0,0.0,
14297,"Punta Arenas, Chile: Carlos Ibanez del Campo International",0.0,0.0,
14298,"Puerto Rico, Bolivia: Puerto Rico Airport",0.0,0.0,
14299,"Busan, South Korea: Gimhae International",0.0,0.0,
14300,"Puttaparthi, India: Puttaprathe",0.0,0.0,
14301,"Puerto Asis, Colombia: Puerto Asis Airport",0.0,0.0,
14302,"Poum, New Caledonia: Poum Sommet",0.0,0.0,
14303,"Pullman, WA: Pullman Moscow Regional",29.0,1052.0,WA
14304,"Pula, Croatia: Pula Airport",0.0,0.0,
14305,"Puerto Cabezas, Nicaragua: Puerto Cabezas Airport",0.0,0.0,
14306,"Provincetown, MA: Provincetown Municipal",108.0,187.0,MA
14307,"Providence, RI: Rhode Island Tf Green International",451.0,29184.0,RI
14308,"Placerville, CA: Placerville Airport",0.0,0.0,
14309,"Shanghai, China: Pudong",0.0,0.0,
14310,"Porto Velho, Brazil: Governador Jorge Teixeira de Oliveira",0.0,0.0,
14311,"Preveza, Greece: Aktion",0.0,0.0,
14312,"Puerto Vallarta, Mexico: Puerto Vallarta International",0.0,0.0,
14313,"Provideniya, Russia: Provideniya Bay",0.0,0.0,
14314,"Provo, UT: Provo Municipal",43.0,5601.0,UT
14315,"Plainview, TX: Hale County",0.0,0.0,
14316,"Pope Vanoy, AK: Pope Vanoy Airport",0.0,0.0,
14317,"Painesville, OH: Casement",0.0,0.0,
14318,"Oklahoma City, OK: Wiley Post",0.0,0.0,
14319,"Pevek, Russia: Pevek Airport",0.0,0.0,
14320,"Chicago, IL: Chicago Executive",0.0,0.0,
14321,"Portland, ME: Portland International Jetport",315.0,14282.0,ME
14322,"Big Port Walter, AK: Big and Little Port Walter",0.0,0.0,
14323,"Bremerton, WA: Bremerton National",0.0,0.0,
14324,"Puerto Escondido, Mexico: Puerto Escondido International",0.0,0.0,
14325,"Porto Santo, Portugal: Porto Santo Airport",0.0,0.0,
14326,"Pleiku, Vietnam: Pleiku Airport",0.0,0.0,
14327,"Port Ashton, AK: Port Ashton Airport",0.0,0.0,
14328,"Jeypore, India: Jeypore Airport",0.0,0.0,
14329,"Puerto Ayacucho, Venezuela: Puerto Ayacucho Airport",0.0,0.0,
14330,"Polyarnyj, Russia: Polyarnyj Airport",0.0,0.0,
14331,"Perry Island, AK: Perry Island Seaplane Base",0.0,0.0,
14332,"Plymouth, MA: Plymouth Municipal",0.0,0.0,
14333,"Pyrgos, Greece: Andravida",0.0,0.0,
14334,"Paz de Ariporo, Colombia: Paz de Ariporo Airport",0.0,0.0,
14335,"Pietermaritzburg, South Africa: Pietermaritzburg Airport",0.0,0.0,
14336,"Penzance, United Kingdom: Penzance Airport",0.0,0.0,
14337,"Puerto Ordaz, Venezuela: General Manuel Carlos Piar",0.0,0.0,
14338,"Port Sudan, Sudan: Port Sudan Airport",0.0,0.0,
14339,"Piestany, Slovakia: Piestany Airport",0.0,0.0,
14341,"Jackpot, NV: Jackpot/Hayden Field",0.0,0.0,
14343,"Alcantara, Brazil: Centro de Lancamento de Alcantara",0.0,0.0,
14344,"Globe, AZ: San Carlos Apache",0.0,0.0,
14345,"Port Clinton, OH: Erie Ottawa International",0.0,0.0,
14346,"Kelleys Island, OH: Kelleys Island Land Field",0.0,0.0,
14347,"Lyndonville, VT: Caledonia County",0.0,0.0,
14348,"Houston, TX: Astrodomain Helipad",0.0,0.0,
14352,"Marina del Ray, CA: Marina del Ray Airport",0.0,0.0,
14355,"Bella Coola, Canada: Bella Coola Airport",0.0,0.0,
14358,"Lathrop Wells, NV: Jackass Aeropark",0.0,0.0,
14359,"Green River, UT: Oman Ranch",0.0,0.0,
14360,"Put-In-Bay, OH: Put-In-Bay Airport",0.0,0.0,
14361,"Middle Bass Island, OH: Middle Bass Island Airport",0.0,0.0,
14365,"Indian Creek, ID: Indian Creek Usfs",0.0,0.0,
14366,"Abilene, KS: Abilene Airport",0.0,0.0,
14367,"North Bass Island, OH: North Bass Island Airport",0.0,0.0,
14368,"Mont Laurier, Canada: Mont Laurier Airport",0.0,0.0,
14371,"Culpeper, VA: Culpeper Regional",0.0,0.0,
14373,"Chah Bahar, Iran: Konarak",0.0,0.0,
14375,"Levelland, TX: Levelland Airport",0.0,0.0,
14377,"Crane Island, WA: Crane Island Airport",0.0,0.0,
14378,"Martinsville, VA: Blue Ridge",0.0,0.0,
14379,"Dracena, Brazil: Dracena Airport",0.0,0.0,
14380,"Dammam, Saudi Arabia: King Fahd International",0.0,0.0,
14383,"Emerald Bay, CA: Emerald Bay Airport",0.0,0.0,
14384,"Boufarik, Algeria: Boufarik Airport",0.0,0.0,
14386,"Avalon, CA: Camp Fox",0.0,0.0,
14387,"Houghton, MI: Grognet Seaplane Base",0.0,0.0,
14388,"Houston, TX: Astroworld Helipad",0.0,0.0,
14391,"Houston, TX: Houston Metro-/Ho",0.0,0.0,
14392,"Isle Royale Park, MI: Isle Royale National Park",0.0,0.0,
14393,"Jubail, Saudi Arabia: Jubail Airport",0.0,0.0,
14395,"Kona Village, HI: Kona Keahole",0.0,0.0,
14397,"Kennesaw, GA: Cobb County International McCollum Field",0.0,0.0,
14399,"Houston, TX: Marriot Helipad Hou.",0.0,0.0,
14400,"Mansfield, MA: Mansfield Municipal",0.0,0.0,
14403,"Rio Negrinho, Brazil: Aeroclube de Rio Negrinho",0.0,0.0,
14406,"Orange, VA: Orange County",0.0,0.0,
14408,"Singapore, Singapore: Paya Lebar",0.0,0.0,
14409,"Houston, TX: Post Oak Manor",0.0,0.0,
14410,"Pittsfield, ME: Pittsfield Municipal",0.0,0.0,
14412,"Keyes Point, AK: Keyes Point Airport",0.0,0.0,
14413,"Nimiuk Point, AK: Nimiuk Point Airport",0.0,0.0,
14414,"Boston, MA: Nashua Street Heliport",0.0,0.0,
14415,"Sealing Point, AK: Sealing Point Airport",0.0,0.0,
14417,"Westminster, MD: Carroll County Regional/Jack B. Poage Field",0.0,0.0,
14420,"Stevensville, MT: Stevensville Airport",0.0,0.0,
14422,"Bonners Ferry, ID: Boundary County",0.0,0.0,
14423,"Shingletown, CA: Shingletown Airport",0.0,0.0,
14424,"Woodlake, CA: Woodlake Airport",0.0,0.0,
14427,"Grass Valley, CA: Nevada County",0.0,0.0,
14430,"Peachtree City, GA: Atlanta Regional Falcon Field",0.0,0.0,
14431,"Window Rock, AZ: Window Rock Airport",0.0,0.0,
14432,"Lupin, Canada: Lupin Airport",0.0,0.0,
14434,"Healdsburg, CA: Healdsburg Municipal",0.0,0.0,
14435,"San Marcos, TX: San Marcos Regional",0.0,0.0,
14438,"Redondo Beach, CA: Redondo Beach Airport",0.0,0.0,
14440,"Queretaro, Mexico: Queretaro International",0.0,0.0,
14441,"Southbridge, MA: Southbridge Municipal",0.0,0.0,
14444,"Paonia, CO: North Fork Valley",0.0,0.0,
14446,"Rabaul, Papua New Guinea: Tokua",0.0,0.0,
14447,"Racine, WI: Batten International",0.0,0.0,
14448,"Tortola, British Virgin Islands: Roadtown Seaplane Base",0.0,0.0,
14449,"Arar, Saudi Arabia: Arar Airport",0.0,0.0,
14450,"Rafha, Saudi Arabia: Rafha Airport",0.0,0.0,
14451,"Praia, Cape Verde: Praia International",0.0,0.0,
14452,"Rajkot, India: Rajkot Airport",0.0,0.0,
14453,"Marrakech, Morocco: Menara",0.0,0.0,
14454,"Riverside, CA: Riverside Municipal",0.0,0.0,
14455,"Ravenna, Italy: Ravenna Airport",0.0,0.0,
14456,"Ribeirao Preto, Brazil: Leite Lopes",0.0,0.0,
14457,"Rapid City, SD: Rapid City Regional",250.0,10444.0,SD
14458,"Avarua, Cook Islands: Rarotonga International",0.0,0.0,
14459,"Rasht, Iran: Sardar E Jangal",0.0,0.0,
14460,"Raduzhnyi, Russia: Raduzhnyi Airport",0.0,0.0,
14461,"Red Bank, NJ: Greely Helipad",0.0,0.0,
14462,"Rawala Kot, Pakistan: Rawalakot",0.0,0.0,
14463,"Rabat, Morocco: Rabat/Sale International",0.0,0.0,
14464,"Ugashik, AK: Randy Field",0.0,0.0,
14465,"Dallas/Fort Worth, TX: Dallas Executive",0.0,0.0,
14466,"Big Bear City, CA: Big Bear City Airport",0.0,0.0,
14467,"Roseburg, OR: Roseburg Regional",0.0,0.0,
14468,"Brooks Lodge, AK: Brooks Lodge Airport",0.0,0.0,
14469,"Red Bluff, CA: Red Bluff Municipal",0.0,0.0,
14470,"Fort Jefferson, FL: Fort Jefferson Airport",0.0,0.0,
14471,"Robore, Bolivia: Robore Airport",0.0,0.0,
14472,"Rio Branco, Brazil: Placido de Castro International",0.0,0.0,
14474,"Ruby, AK: Ruby Airport",44.0,143.0,AK
14475,"Rapid City, SD: Ellsworth AFB",0.0,0.0,
14476,"Richards Bay, South Africa: Richards Bay Airport",0.0,0.0,
14477,"Roche Harbor, WA: Roche Harbor Airport",29.0,120.0,WA
14478,"Riohacha, Colombia: Almirante Padilla",0.0,0.0,
14479,"Richmond, Australia: Richmond Airport",0.0,0.0,
14480,"Rochefort, France: Rochefort Charente Maritime",0.0,0.0,
14481,"Reconquista, Argentina: Reconquista Airport",0.0,0.0,
14482,"Reed City, MI: Miller Field",0.0,0.0,
14483,"Rio Curato, Argentina: Rio Cuarto",0.0,0.0,
14484,"Rockhampton Downs, Australia: Rockhampton Downs Airport",0.0,0.0,
14485,"Red Dog, AK: Red Dog Airport",1.0,0.0,AK
14486,"Redencao, Brazil: Redencao Airport",0.0,0.0,
14487,"Redding, CA: Redding Municipal",30.0,843.0,CA
14488,"Reading, PA: Reading Regional/Carl A Spaatz Field",0.0,0.0,
14489,"Bend/Redmond, OR: Roberts Field",339.0,11173.0,OR
14490,"Red River, ND: Grand Forks AFB",0.0,0.0,
14491,"Richard-Toll, Senegal: Richard-Toll Airport",0.0,0.0,
14492,"Raleigh/Durham, NC: Raleigh-Durham International",1307.0,103214.0,NC
14493,"Red Devil, AK: Red Devil Airport",9.0,1.0,AK
14494,"Rodez, France: Rodez Aveyron",0.0,0.0,
14495,"Redlands, CA: Redlands Municipal",0.0,0.0,
14496,"Recife, Brazil: Guararapes Gilberto Freyre International",0.0,0.0,
14497,"Reedsville, PA: Mifflin County",0.0,0.0,
14498,"Lubbock, TX: Reese AFB",0.0,0.0,
14499,"Reggio Calabria, Italy: Reggio Calabria Airport",0.0,0.0,
14500,"Rehoboth, DE: Rehoboth Aircrafters",0.0,0.0,
14501,"Reykjavik, Iceland: Reykjavik Metropolitan Area",0.0,0.0,
14502,"Trelew, Argentina: Almirante Zar",0.0,0.0,
14504,"Orenburg, Russia: Orenburg Airport",0.0,0.0,
14505,"Siem Reap, Cambodia: Siem Reap International",0.0,0.0,
14506,"Retalhuleu, Guatemala: Retalhuleu Airport",0.0,0.0,
14507,"Resistencia, Argentina: Resistencia Airport",0.0,0.0,
14508,"Rost, Norway: Rost Airport",0.0,0.0,
14509,"Reus, Spain: Reus Airport",0.0,0.0,
14510,"Reynosa, Mexico: Reynosa International",0.0,0.0,
14511,"Reyes, Bolivia: Reyes Airport",0.0,0.0,
14512,"Rockford, IL: Chicago/Rockford International",61.0,6945.0,IL
14513,"Raiatea, French Polynesia: Raiatea Uturoa",0.0,0.0,
14514,"Rio Grande, Argentina: Rio Grande Airport",0.0,0.0,
14515,"Tuamoto Islands, French Polynesia: Rangiroa",0.0,0.0,
14516,"Rio Gallegos, Argentina: Rio Gallegos Airport",0.0,0.0,
14517,"Yangon, Burma: Yangon International",0.0,0.0,
14518,"Rengat, Indonesia: Japura",0.0,0.0,
14519,"Reims, France: Champagne",0.0,0.0,
14520,"Rhinelander, WI: Rhinelander/Oneida County",34.0,377.0,WI
14521,"Rhodes, Greece: Diagoras",0.0,0.0,
14522,"Santa Maria, Brazil: Santa Maria Airport",0.0,0.0,
14523,"Riberalta, Bolivia: Cap Av Selin Zeitun Lopez",0.0,0.0,
14524,"Richmond, VA: Richmond International",625.0,38255.0,VA
14525,"Richmond, IN: Richmond Municipal",0.0,0.0,
14526,"Rice Lake, WI: Rice Lake Airport",0.0,0.0,
14527,"Richfield, UT: Richfield Municipal",0.0,0.0,
14528,"Rio Grande, Brazil: Regional de Rio Grande",0.0,0.0,
14529,"Rioja, Peru: Rioja Airport",0.0,0.0,
14530,"Rifle, CO: Rifle Garfield County",0.0,0.0,
14531,"Rio de Janeiro, Brazil: Rio de Janeiro Metropolitan Area",0.0,0.0,
14532,"Riverside, CA: Flabob",0.0,0.0,
14533,"Riverside, CA: March ARB",0.0,0.0,
14534,"Riverton/Lander, WY: Central Wyoming Regional",21.0,233.0,WY
14535,"Riga, Latvia: Riga International",0.0,0.0,
14536,"Riyan Mukalla, Yemen: Mukalla International",0.0,0.0,
14537,"Rijeka, Croatia: Rijeka Airport",0.0,0.0,
14538,"Logrono, Spain: Logrono Airport",0.0,0.0,
14539,"Rockland, ME: Knox County Regional",123.0,89.0,ME
14540,"Copenhagen, Denmark: Roskilde",0.0,0.0,
14541,"Rockport, TX: Aransas County",0.0,0.0,
14542,"Poteau, OK: Robert S Kerr",0.0,0.0,
14543,"Rock Springs, WY: Southwest Wyoming Regional",42.0,824.0,WY
14544,"Ras Al Khaimah, United Arab Emirates: Ras Al Khaimah International",0.0,0.0,
14545,"Reykjavik, Iceland: Reykjavik Airport",0.0,0.0,
14546,"Rockwood, TN: Rockwood Municipal",0.0,0.0,
14547,"Rolla, MO: Rolla Downtown",0.0,0.0,
14548,"Richland, WA: Richland Airport",0.0,0.0,
14549,"Rostock-Laage, Germany: Laage",0.0,0.0,
14550,"Arlit, Niger: Arlit Airport",0.0,0.0,
14551,"Bornite/Ruby Creek, AK: Bornite Upper",0.0,0.0,
14552,"Roma, Australia: Roma Airport",0.0,0.0,
14553,"Rome, NY: Griffiss International",0.0,0.0,
14554,"Rome, GA: Richard B Russell Regional J H Towers Field",0.0,0.0,
14555,"Rimini, Italy: Rimini Miramare",0.0,0.0,
14556,"Colombo, Sri Lanka: Colombo International Ratmalana",0.0,0.0,
14557,"Stafford, VA: Stafford Regional",0.0,0.0,
14558,"Ormoc, Philippines: Ormoc Airport",0.0,0.0,
14559,"Rampart, AK: Rampart Airport",23.0,32.0,AK
14560,"Taichung, Taiwan: Taichung Ching Chuan Kang",0.0,0.0,
14561,"Ramstein, Germany: Ramstein AB",0.0,0.0,
14562,"Rimatara, French Polynesia: Rimatara Airport",0.0,0.0,
14563,"Ronneby, Sweden: Ronneby Airport",0.0,0.0,
14564,"McMinnville, TN: Warren County Memorial",0.0,0.0,
14565,"San Antonio, TX: Randolph AFB",0.0,0.0,
14566,"Roanne, France: Roanne Airport",0.0,0.0,
14567,"Rangely, CO: Rangely Airport",0.0,0.0,
14568,"Corn Island, Nicaragua: Corn Island Airport",0.0,0.0,
14569,"Ronne, Denmark: Bornholm Ronne",0.0,0.0,
14570,"Reno, NV: Reno/Tahoe International",655.0,46525.0,NV
14571,"Rennes, France: Rennes Saint Jacques",0.0,0.0,
14572,"Renton, WA: Renton Municipal",20.0,61.0,WA
14573,"Ranau, Malaysia: Ranau Airport",0.0,0.0,
14574,"Roanoke, VA: Roanoke Blacksburg Regional",238.0,6895.0,VA
14575,"Monrovia, Liberia: Monrovia Roberts International",0.0,0.0,
14576,"Rochester, NY: Frederick Douglass Grtr Rochester International",378.0,16940.0,NY
14577,"Rogers, AR: Rogers Executive Carter Field",0.0,0.0,
14578,"Rockhampton, Australia: Rockhampton Airport",0.0,0.0,
14579,"Roosevelt, UT: Roosevelt Municipal",0.0,0.0,
14580,"Rome, Italy: Rome Metropolitan Area",0.0,0.0,
14581,"Rondonopolis, Brazil: Maestro Marinho Franco",0.0,0.0,
14582,"Rota, TT: Benjamin Taisacan Manglona International",15.0,104.0,TT
14583,"Koror, Palau: Babelthuap",0.0,0.0,
14584,"Rosario, Argentina: Rosario Airport",0.0,0.0,
14585,"Rotorua, New Zealand: Rotorua Airport",0.0,0.0,
14586,"Russe, Bulgaria: Bulg",0.0,0.0,
14587,"Rostov, Russia: Rostov Airport",0.0,0.0,
14588,"Roswell, NM: Roswell Air Center",33.0,1193.0,NM
14589,"Roseau, MN: Roseau Municipal/Rudy Billberg Field",0.0,0.0,
14590,"Rosh-Pina, Israel: Izhak Ben Yaakov",0.0,0.0,
14591,"Raipur, India: Swami Vivekananda",0.0,0.0,
14592,"Roundup, MT: Roundup Airport",0.0,0.0,
14593,"Lone Pine, CA: Lone Pine Death Valley",0.0,0.0,
14594,"Atomic City, ID: Big Southern Butte",0.0,0.0,
14595,"Harlowton, MT: Wheatland County at Harlowton",0.0,0.0,
14596,"Mendota, CA: William Robert Johnston Municipal",0.0,0.0,
14597,"Prosser, WA: Prosser Airport",0.0,0.0,
14598,"Lincolnton, NC: Lincolnton-Lincoln County Regional",0.0,0.0,
14599,"Covington, TN: Covington Municipal",0.0,0.0,
14600,"Perkasie, PA: Pennridge",0.0,0.0,
14601,"Nixon Fork Mine, AK: Nixon Fork Mine Airport",0.0,0.0,
14602,"Jafr, Jordan: King Feisal AB",0.0,0.0,
14603,"China Lake, CA: China Lake Naws",0.0,0.0,
14604,"Lowell, IN: Lowell Airport",0.0,0.0,
14605,"Sterling, MA: Sterling Airport",0.0,0.0,
14606,"Cave Junction, OR: Illinois Valley",0.0,0.0,
14607,"Seneca, NY: Seneca AAF",0.0,0.0,
14608,"Lovington, NM: Lea County-Zip Franklin Memorial",0.0,0.0,
14609,"Woodland, CA: Watts/Woodland",0.0,0.0,
14610,"Harbor Springs, MI: Harbor Springs Airport",0.0,0.0,
14611,"Springwater, Canada: Springwater Barrie Airpark",0.0,0.0,
14612,"Lubbock, TX: Lubbock Executive Airpark",0.0,0.0,
14613,"Wasco, CA: Wasco-Kern County",0.0,0.0,
14614,"Salt Lake City, UT: South Valley Regional",0.0,0.0,
14615,"Parowan, UT: Parowan Airport",0.0,0.0,
14616,"Burlington, CO: Kit Carson County",0.0,0.0,
14617,"Comanche, TX: Comanche County-City",0.0,0.0,
14618,"Mary Esther, FL: Hurlburt Field",0.0,0.0,
14620,"Rodrigues Island, Mauritius: Plaine Corail",0.0,0.0,
14621,"Rourkela, India: Rourkela Airport",0.0,0.0,
14622,"Roros, Norway: Roros Airport",0.0,0.0,
14623,"Warroad, MN: Warroad International Memorial",0.0,0.0,
14624,"Santa Rosa, Argentina: Santa Rosa Airport",0.0,0.0,
14625,"Skulte, U.S.S.R.: Skulte Airport",0.0,0.0,
14626,"Rock Sound, The Bahamas: Rock Sound Airport",0.0,0.0,
14627,"Russian Mission, AK: Russian Mission Airport",41.0,11.0,AK
14628,"Rosario, WA: Rosario Seaplane Base",6.0,20.0,WA
14629,"Russell, KS: Russell Municipal",0.0,0.0,
14630,"Ruston, LA: Ruston Regional",0.0,0.0,
14631,"Raspberry Strait, AK: Raspberry Straits",0.0,0.0,
14632,"Roseires, Sudan: Roseires Airport",0.0,0.0,
14633,"Rochester, MN: Rochester International",68.0,1900.0,MN
14634,"Yosu, South Korea: Yeosu",0.0,0.0,
14635,"Fort Myers, FL: Southwest Florida International",1325.0,119297.0,FL
14636,"Rotuma, Fiji: Rotuma Airport",0.0,0.0,
14637,"Roatan Island, Honduras: Juan Manuel Galvez International",0.0,0.0,
14638,"Marguerite Bay, AK: Marguerite Bay Airport",0.0,0.0,
14639,"Rotterdam, Netherlands: Rotterdam Airport",0.0,0.0,
14640,"Raton, NM: Raton Municipal/Crews Field",0.0,0.0,
14641,"Colton, CA: Morrow Field",0.0,0.0,
14642,"Rottnest Island, Australia: Rottnest Island Airport",0.0,0.0,
14643,"Keperveyem, Russia: Keperveyem Airport",0.0,0.0,
14644,"Ramenskoye, Russia: Ramenskoye Airport",0.0,0.0,
14645,"Riyadh, Saudi Arabia: King Khalid International",0.0,0.0,
14646,"Ruidoso, NM: Sierra Blanca Regional",0.0,0.0,
14647,"Reunion Island, Reunion: La Reunion Roland Garros",0.0,0.0,
14648,"Rutland, VT: Rutland - Southern Vermont Regional",90.0,113.0,VT
14649,"Rubelsanto, Guatemala: Rubelsanto Airport",0.0,0.0,
14651,"Farafangana, Madagascar: Farafangana Airport",0.0,0.0,
14652,"Rovaniemi, Finland: Rovaniemi Airport",0.0,0.0,
14653,"Tulsa, OK: Tulsa Riverside",0.0,0.0,
14654,"Rivera, Uruguay: Cerro Chapeu",0.0,0.0,
14655,"Rowan Bay, AK: Rowan Bay Airport",0.0,0.0,
14656,"Rocky Mount, NC: Rocky Mount-Wilson Regional",0.0,0.0,
14657,"Rawlins, WY: Rawlins Municipal/Harvey Field",0.0,0.0,
14658,"Rodman Bay, AK: Rodman Bay Airport",0.0,0.0,
14659,"Roxas City, Philippines: Roxas",0.0,0.0,
14660,"Greeley, CO: Weld County Municipal",0.0,0.0,
14661,"Moss, Norway: Rygge",0.0,0.0,
14662,"Rahim Yar Khan, Pakistan: Sheikh Zayed International",0.0,0.0,
14663,"Santa Cruz, Argentina: Santa Cruz Airport",0.0,0.0,
14664,"Rzeszow, Poland: Jasionka",0.0,0.0,
14665,"Ramsar, Iran: Ramsar Airport",0.0,0.0,
14666,"Sawan, Pakistan: Sawan Airport",0.0,0.0,
14668,"Roanoke Rapids, NC: Halifax Northampton Regional",0.0,0.0,
14669,"Kalispell, MT: Kalispell City",0.0,0.0,
14670,"Saratoga, WY: Shively Field",0.0,0.0,
14671,"Saba, Bonaire, Sint Eustatius, and Saba: Juancho E. Yrausquin",0.0,0.0,
14672,"Sacramento, CA: Sacramento Executive",0.0,0.0,
14673,"Safford, AZ: Safford Regional",0.0,0.0,
14674,"Santa Fe, NM: Santa Fe Municipal",103.0,2315.0,NM
14675,"Sagwon, AK: Sagwon Airport",0.0,0.0,
14676,"Sana'a, Yemen: Sana'a International",0.0,0.0,
14677,"San Salvador, El Salvador: San Oscar A Romero and Galdamez International",0.0,0.0,
14678,"Salamo, Papua New Guinea: Salamo Airport",0.0,0.0,
14679,"San Diego, CA: San Diego International",2765.0,209570.0,CA
14680,"Sao Paulo, Brazil: Sao Paulo Metropolitan Area",0.0,0.0,
14681,"San Pedro Sula, Honduras: Ramon Villeda Morales International",0.0,0.0,
14682,"San Andros, The Bahamas: San Andros Airport",0.0,0.0,
14683,"San Antonio, TX: San Antonio International",1182.0,98335.0,TX
14684,"Sabu, Indonesia: Tardamu",0.0,0.0,
14685,"Savannah, GA: Savannah/Hilton Head International",541.0,31075.0,GA
