ORIGIN_AIRPORT_ID,ORIGIN_STATE_ABR,CODE,NAME,AIRCRAFT_TYPE,Description,2019,2020,2021,2022
11977,WI,GRB,"Green Bay, WI: Green Bay Austin Straubel International",675,Embraer-145,1127,518,499,278
11977,WI,GRB,"Green Bay, WI: Green Bay Austin Straubel International",676,Embraer-140,17,1,0,0
11977,WI,GRB,"Green Bay, WI: Green Bay Austin Straubel International",677,Embraer-Emb-170,4,58,178,150
11977,WI,GRB,"Green Bay, WI: Green Bay Austin Straubel International",694,Airbus Industrie A320-100/200,28,40,27,152
11977,WI,GRB,"Green Bay, WI: Green Bay Austin Straubel International",698,Airbus Industrie A319,17,14,21,42
11977,WI,GRB,"Green Bay, WI: Green Bay Austin Straubel International",699,Airbus Industrie A321/Lr,25,1,6,55
11977,WI,GRB,"Green Bay, WI: Green Bay Austin Straubel International",722,Airbus Industrie A320-200n,40,56,96,126
11977,WI,GRB,"Green Bay, WI: Green Bay Austin Straubel International",888,Boeing 737-900ER,3,1,0,0
14108,IL,PIA,"Peoria, IL: General Downing - Peoria International",629,Canadair RJ-200ER /RJ-440,2350,980,206,760
14108,IL,PIA,"Peoria, IL: General Downing - Peoria International",631,Canadair RJ-700,619,584,624,367
14108,IL,PIA,"Peoria, IL: General Downing - Peoria International",638,Canadair CRJ 900,720,444,751,979
14108,IL,PIA,"Peoria, IL: General Downing - Peoria International",673,Embraer ERJ-175,5,16,115,3
14108,IL,PIA,"Peoria, IL: General Downing - Peoria International",675,Embraer-145,1366,956,644,692
14108,IL,PIA,"Peoria, IL: General Downing - Peoria International",676,Embraer-140,96,46,1,0
14108,IL,PIA,"Peoria, IL: General Downing - Peoria International",678,Embraer 190,1,0,0,0
14108,IL,PIA,"Peoria, IL: General Downing - Peoria International",694,Airbus Industrie A320-100/200,503,522,693,748
14108,IL,PIA,"Peoria, IL: General Downing - Peoria International",698,Airbus Industrie A319,213,159,187,220
11252,FL,DAB,"Daytona Beach, FL: Daytona Beach International",456,Saab-Fairchild 340/B,145,2,1,0
11252,FL,DAB,"Daytona Beach, FL: Daytona Beach International",614,Boeing 737-800,75,61,3,537
11252,FL,DAB,"Daytona Beach, FL: Daytona Beach International",622,Boeing 757-200,5,5,2,5
11252,FL,DAB,"Daytona Beach, FL: Daytona Beach International",631,Canadair RJ-700,211,95,245,74
11252,FL,DAB,"Daytona Beach, FL: Daytona Beach International",638,Canadair CRJ 900,1290,1065,1589,1161
11252,FL,DAB,"Daytona Beach, FL: Daytona Beach International",655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,969,121,0,0
11252,FL,DAB,"Daytona Beach, FL: Daytona Beach International",656,McDonnell Douglas MD-90,557,132,0,0
11252,FL,DAB,"Daytona Beach, FL: Daytona Beach International",673,Embraer ERJ-175,40,14,91,44
11252,FL,DAB,"Daytona Beach, FL: Daytona Beach International",675,Embraer-145,1,0,0,1
11252,FL,DAB,"Daytona Beach, FL: Daytona Beach International",677,Embraer-Emb-170,1,0,0,0
11252,FL,DAB,"Daytona Beach, FL: Daytona Beach International",694,Airbus Industrie A320-100/200,10,43,628,344
11252,FL,DAB,"Daytona Beach, FL: Daytona Beach International",698,Airbus Industrie A319,2,217,159,158
11252,FL,DAB,"Daytona Beach, FL: Daytona Beach International",699,Airbus Industrie A321/Lr,4,7,419,72
11252,FL,DAB,"Daytona Beach, FL: Daytona Beach International",888,Boeing 737-900ER,98,0,16,326
12206,TX,HRL,"Harlingen/San Benito, TX: Valley International",612,Boeing 737-700/700LR/Max 7,1798,937,1011,1755
12206,TX,HRL,"Harlingen/San Benito, TX: Valley International",614,Boeing 737-800,147,223,232,524
12206,TX,HRL,"Harlingen/San Benito, TX: Valley International",631,Canadair RJ-700,3,349,831,573
12206,TX,HRL,"Harlingen/San Benito, TX: Valley International",638,Canadair CRJ 900,93,79,0,0
12206,TX,HRL,"Harlingen/San Benito, TX: Valley International",673,Embraer ERJ-175,718,255,275,685
12206,TX,HRL,"Harlingen/San Benito, TX: Valley International",675,Embraer-145,709,669,1393,921
12206,TX,HRL,"Harlingen/San Benito, TX: Valley International",676,Embraer-140,794,303,1,0
12206,TX,HRL,"Harlingen/San Benito, TX: Valley International",677,Embraer-Emb-170,34,19,0,4
12206,TX,HRL,"Harlingen/San Benito, TX: Valley International",694,Airbus Industrie A320-100/200,54,21,28,24
12206,TX,HRL,"Harlingen/San Benito, TX: Valley International",698,Airbus Industrie A319,6,0,0,0
12206,TX,HRL,"Harlingen/San Benito, TX: Valley International",722,Airbus Industrie A320-200n,141,42,73,95
12206,TX,HRL,"Harlingen/San Benito, TX: Valley International",838,Boeing B737 Max 800,2,0,20,35
10208,GA,AGS,"Augusta, GA: Augusta Regional at Bush Field",608,Boeing 717-200,209,227,296,59
10208,GA,AGS,"Augusta, GA: Augusta Regional at Bush Field",622,Boeing 757-200,15,4,4,3
10208,GA,AGS,"Augusta, GA: Augusta Regional at Bush Field",629,Canadair RJ-200ER /RJ-440,1462,343,170,12
10208,GA,AGS,"Augusta, GA: Augusta Regional at Bush Field",631,Canadair RJ-700,1206,380,641,596
10208,GA,AGS,"Augusta, GA: Augusta Regional at Bush Field",638,Canadair CRJ 900,1032,1838,2373,2450
10208,GA,AGS,"Augusta, GA: Augusta Regional at Bush Field",655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,612,0,0,0
10208,GA,AGS,"Augusta, GA: Augusta Regional at Bush Field",656,McDonnell Douglas MD-90,7,1,0,0
10208,GA,AGS,"Augusta, GA: Augusta Regional at Bush Field",673,Embraer ERJ-175,216,398,241,614
10208,GA,AGS,"Augusta, GA: Augusta Regional at Bush Field",675,Embraer-145,574,481,1059,767
10208,GA,AGS,"Augusta, GA: Augusta Regional at Bush Field",694,Airbus Industrie A320-100/200,1,0,2,6
10208,GA,AGS,"Augusta, GA: Augusta Regional at Bush Field",699,Airbus Industrie A321/Lr,1,1,3,2
10208,GA,AGS,"Augusta, GA: Augusta Regional at Bush Field",888,Boeing 737-900ER,2,0,4,5
14814,LA,SHV,"Shreveport, LA: Shreveport Regional",614,Boeing 737-800,13,3,2,3
14814,LA,SHV,"Shreveport, LA: Shreveport Regional",629,Canadair RJ-200ER /RJ-440,1863,1374,467,689
14814,LA,SHV,"Shreveport, LA: Shreveport Regional",631,Canadair RJ-700,1206,1217,1316,1106
14814,LA,SHV,"Shreveport, LA: Shreveport Regional",638,Canadair CRJ 900,1122,279,1133,887
14814,LA,SHV,"Shreveport, LA: Shreveport Regional",655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,3,0,0,0
14814,LA,SHV,"Shreveport, LA: Shreveport Regional",673,Embraer ERJ-175,981,306,737,315
14814,LA,SHV,"Shreveport, LA: Shreveport Regional",675,Embraer-145,1101,862,1485,2025
14814,LA,SHV,"Shreveport, LA: Shreveport Regional",676,Embraer-140,546,354,104,0
14814,LA,SHV,"Shreveport, LA: Shreveport Regional",677,Embraer-Emb-170,1,0,10,3
14814,LA,SHV,"Shreveport, LA: Shreveport Regional",694,Airbus Industrie A320-100/200,39,50,55,93
14814,LA,SHV,"Shreveport, LA: Shreveport Regional",698,Airbus Industrie A319,148,97,144,95
14814,LA,SHV,"Shreveport, LA: Shreveport Regional",699,Airbus Industrie A321/Lr,8,1,4,4
14814,LA,SHV,"Shreveport, LA: Shreveport Regional",723,A200-100 BD-500-1A10,1,0,0,4
10666,WA,BLI,"Bellingham, WA: Bellingham International",482,De Havilland DHC8-400 Dash-8,1442,762,1320,1510
10666,WA,BLI,"Bellingham, WA: Bellingham International",612,Boeing 737-700/700LR/Max 7,21,0,159,964
10666,WA,BLI,"Bellingham, WA: Bellingham International",614,Boeing 737-800,132,0,1,94
10666,WA,BLI,"Bellingham, WA: Bellingham International",634,Boeing 737-900,22,0,0,0
10666,WA,BLI,"Bellingham, WA: Bellingham International",673,Embraer ERJ-175,2,1,0,124
10666,WA,BLI,"Bellingham, WA: Bellingham International",694,Airbus Industrie A320-100/200,60,51,49,2
10666,WA,BLI,"Bellingham, WA: Bellingham International",698,Airbus Industrie A319,1564,624,844,914
10666,WA,BLI,"Bellingham, WA: Bellingham International",888,Boeing 737-900ER,36,0,1,0
13422,AL,MOB,"Mobile, AL: Mobile Regional",614,Boeing 737-800,89,10,1,123
13422,AL,MOB,"Mobile, AL: Mobile Regional",629,Canadair RJ-200ER /RJ-440,2190,490,513,689
13422,AL,MOB,"Mobile, AL: Mobile Regional",631,Canadair RJ-700,23,182,259,963
13422,AL,MOB,"Mobile, AL: Mobile Regional",638,Canadair CRJ 900,1001,1220,1699,696
13422,AL,MOB,"Mobile, AL: Mobile Regional",655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,148,0,0,0
13422,AL,MOB,"Mobile, AL: Mobile Regional",656,McDonnell Douglas MD-90,24,2,0,0
13422,AL,MOB,"Mobile, AL: Mobile Regional",673,Embraer ERJ-175,576,137,129,156
13422,AL,MOB,"Mobile, AL: Mobile Regional",675,Embraer-145,2460,2168,2525,1658
13422,AL,MOB,"Mobile, AL: Mobile Regional",676,Embraer-140,118,78,24,0
13422,AL,MOB,"Mobile, AL: Mobile Regional",678,Embraer 190,2,0,0,0
13422,AL,MOB,"Mobile, AL: Mobile Regional",694,Airbus Industrie A320-100/200,83,55,0,1
13422,AL,MOB,"Mobile, AL: Mobile Regional",698,Airbus Industrie A319,1,17,1,0
13422,AL,MOB,"Mobile, AL: Mobile Regional",699,Airbus Industrie A321/Lr,1,0,0,0
13422,AL,MOB,"Mobile, AL: Mobile Regional",888,Boeing 737-900ER,1,1,0,2
11140,TX,CRP,"Corpus Christi, TX: Corpus Christi International",612,Boeing 737-700/700LR/Max 7,1291,786,696,900
11140,TX,CRP,"Corpus Christi, TX: Corpus Christi International",614,Boeing 737-800,27,77,101,286
11140,TX,CRP,"Corpus Christi, TX: Corpus Christi International",629,Canadair RJ-200ER /RJ-440,45,17,64,14
11140,TX,CRP,"Corpus Christi, TX: Corpus Christi International",631,Canadair RJ-700,106,132,215,391
11140,TX,CRP,"Corpus Christi, TX: Corpus Christi International",634,Boeing 737-900,1,0,0,1
11140,TX,CRP,"Corpus Christi, TX: Corpus Christi International",638,Canadair CRJ 900,1092,207,6,366
11140,TX,CRP,"Corpus Christi, TX: Corpus Christi International",673,Embraer ERJ-175,1379,1097,1982,972
11140,TX,CRP,"Corpus Christi, TX: Corpus Christi International",675,Embraer-145,1252,1211,1768,2127
11140,TX,CRP,"Corpus Christi, TX: Corpus Christi International",676,Embraer-140,347,248,11,0
11140,TX,CRP,"Corpus Christi, TX: Corpus Christi International",677,Embraer-Emb-170,209,4,8,8
11140,TX,CRP,"Corpus Christi, TX: Corpus Christi International",694,Airbus Industrie A320-100/200,21,0,0,1
11140,TX,CRP,"Corpus Christi, TX: Corpus Christi International",698,Airbus Industrie A319,13,0,0,1
11140,TX,CRP,"Corpus Christi, TX: Corpus Christi International",838,Boeing B737 Max 800,1,0,16,36
11140,TX,CRP,"Corpus Christi, TX: Corpus Christi International",888,Boeing 737-900ER,2,0,2,3
10627,ND,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",608,Boeing 717-200,307,0,0,0
10627,ND,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",614,Boeing 737-800,2,1,1,1
10627,ND,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",629,Canadair RJ-200ER /RJ-440,2277,1071,1930,1112
10627,ND,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",631,Canadair RJ-700,70,494,866,670
10627,ND,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",638,Canadair CRJ 900,1156,1157,681,483
10627,ND,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",673,Embraer ERJ-175,45,170,161,894
10627,ND,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",675,Embraer-145,839,152,9,0
10627,ND,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",694,Airbus Industrie A320-100/200,309,297,243,317
10627,ND,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",698,Airbus Industrie A319,221,148,204,88
10627,ND,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",722,Airbus Industrie A320-200n,55,21,45,58
10627,ND,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",888,Boeing 737-900ER,14,4,2,0
10581,ME,BGR,"Bangor, ME: Bangor International",622,Boeing 757-200,10,0,0,0
10581,ME,BGR,"Bangor, ME: Bangor International",624,Boeing 767-400/ER,3,0,0,3
10581,ME,BGR,"Bangor, ME: Bangor International",626,Boeing 767-300/300ER,9,3,0,3
10581,ME,BGR,"Bangor, ME: Bangor International",627,Boeing 777-200ER/200LR/233LR,3,2,0,9
10581,ME,BGR,"Bangor, ME: Bangor International",629,Canadair RJ-200ER /RJ-440,1418,515,646,30
10581,ME,BGR,"Bangor, ME: Bangor International",631,Canadair RJ-700,774,505,318,693
10581,ME,BGR,"Bangor, ME: Bangor International",637,Boeing 777-300/300ER/333ER,4,1,0,41
10581,ME,BGR,"Bangor, ME: Bangor International",638,Canadair CRJ 900,338,379,1327,2434
10581,ME,BGR,"Bangor, ME: Bangor International",673,Embraer ERJ-175,251,223,1413,599
10581,ME,BGR,"Bangor, ME: Bangor International",675,Embraer-145,2116,904,623,432
10581,ME,BGR,"Bangor, ME: Bangor International",676,Embraer-140,185,3,0,0
10581,ME,BGR,"Bangor, ME: Bangor International",677,Embraer-Emb-170,63,57,94,412
10581,ME,BGR,"Bangor, ME: Bangor International",678,Embraer 190,1,0,0,0
10581,ME,BGR,"Bangor, ME: Bangor International",687,Airbus Industrie A330-300/333,5,1,1,0
10581,ME,BGR,"Bangor, ME: Bangor International",694,Airbus Industrie A320-100/200,189,195,347,295
10581,ME,BGR,"Bangor, ME: Bangor International",696,Airbus Industrie A330-200,1,0,0,0
10581,ME,BGR,"Bangor, ME: Bangor International",698,Airbus Industrie A319,227,140,220,283
10581,ME,BGR,"Bangor, ME: Bangor International",837,Boeing 787-10 Dreamliner,1,0,0,1
10581,ME,BGR,"Bangor, ME: Bangor International",888,Boeing 737-900ER,1,0,0,0
10581,ME,BGR,"Bangor, ME: Bangor International",889,B787-900 Dreamliner,1,1,0,10
10372,CO,ASE,"Aspen, CO: Aspen Pitkin County Sardy Field",631,Canadair RJ-700,5971,4299,5480,5908
10372,CO,ASE,"Aspen, CO: Aspen Pitkin County Sardy Field",638,Canadair CRJ 900,36,0,0,0
10372,CO,ASE,"Aspen, CO: Aspen Pitkin County Sardy Field",673,Embraer ERJ-175,58,0,0,0
11721,MI,FNT,"Flint, MI: Bishop International",608,Boeing 717-200,2,37,1,0
11721,MI,FNT,"Flint, MI: Bishop International",614,Boeing 737-800,273,71,0,0
11721,MI,FNT,"Flint, MI: Bishop International",629,Canadair RJ-200ER /RJ-440,858,594,592,596
11721,MI,FNT,"Flint, MI: Bishop International",631,Canadair RJ-700,534,713,461,102
11721,MI,FNT,"Flint, MI: Bishop International",638,Canadair CRJ 900,690,337,459,357
11721,MI,FNT,"Flint, MI: Bishop International",655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,3,0,0,0
11721,MI,FNT,"Flint, MI: Bishop International",656,McDonnell Douglas MD-90,64,0,0,0
11721,MI,FNT,"Flint, MI: Bishop International",673,Embraer ERJ-175,26,21,107,98
11721,MI,FNT,"Flint, MI: Bishop International",675,Embraer-145,953,593,833,755
11721,MI,FNT,"Flint, MI: Bishop International",676,Embraer-140,219,74,0,0
11721,MI,FNT,"Flint, MI: Bishop International",694,Airbus Industrie A320-100/200,408,556,715,1240
11721,MI,FNT,"Flint, MI: Bishop International",698,Airbus Industrie A319,250,162,198,53
11721,MI,FNT,"Flint, MI: Bishop International",888,Boeing 737-900ER,11,12,0,0
10434,PA,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",416,Cessna 208 Caravan,27,0,0,0
10434,PA,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",608,Boeing 717-200,353,72,0,0
10434,PA,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",629,Canadair RJ-200ER /RJ-440,2068,1004,1112,590
10434,PA,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",631,Canadair RJ-700,307,71,331,14
10434,PA,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",638,Canadair CRJ 900,1220,1010,1008,166
10434,PA,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",673,Embraer ERJ-175,4,20,30,32
10434,PA,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",675,Embraer-145,1970,633,375,634
10434,PA,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",676,Embraer-140,20,8,0,0
10434,PA,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",677,Embraer-Emb-170,1,0,0,32
15380,MI,TVC,"Traverse City, MI: Cherry Capital",608,Boeing 717-200,273,70,344,53
15380,MI,TVC,"Traverse City, MI: Cherry Capital",628,Canadair RJ-100/RJ-100ER,15,0,0,0
15380,MI,TVC,"Traverse City, MI: Cherry Capital",629,Canadair RJ-200ER /RJ-440,1484,673,1052,1528
15380,MI,TVC,"Traverse City, MI: Cherry Capital",631,Canadair RJ-700,1426,373,743,293
15380,MI,TVC,"Traverse City, MI: Cherry Capital",638,Canadair CRJ 900,830,821,721,509
15380,MI,TVC,"Traverse City, MI: Cherry Capital",673,Embraer ERJ-175,361,469,1048,1105
15380,MI,TVC,"Traverse City, MI: Cherry Capital",675,Embraer-145,893,725,548,533
15380,MI,TVC,"Traverse City, MI: Cherry Capital",676,Embraer-140,132,67,0,0
15380,MI,TVC,"Traverse City, MI: Cherry Capital",677,Embraer-Emb-170,37,152,80,106
15380,MI,TVC,"Traverse City, MI: Cherry Capital",694,Airbus Industrie A320-100/200,56,195,274,221
15380,MI,TVC,"Traverse City, MI: Cherry Capital",698,Airbus Industrie A319,64,99,179,343
15380,MI,TVC,"Traverse City, MI: Cherry Capital",699,Airbus Industrie A321/Lr,1,0,0,0
11973,MS,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",608,Boeing 717-200,224,72,122,403
11973,MS,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",612,Boeing 737-700/700LR/Max 7,89,0,0,0
11973,MS,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",614,Boeing 737-800,214,16,103,382
11973,MS,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",629,Canadair RJ-200ER /RJ-440,9,64,15,48
11973,MS,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",631,Canadair RJ-700,617,287,651,376
11973,MS,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",634,Boeing 737-900,1,0,0,0
11973,MS,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",638,Canadair CRJ 900,2033,1972,1302,1172
11973,MS,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,4,0,0,0
11973,MS,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",656,McDonnell Douglas MD-90,3,0,0,0
11973,MS,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",675,Embraer-145,999,778,1657,1141
11973,MS,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",676,Embraer-140,171,177,75,0
11973,MS,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",694,Airbus Industrie A320-100/200,106,16,28,12
11973,MS,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",698,Airbus Industrie A319,102,29,91,16
11953,FL,GNV,"Gainesville, FL: Gainesville Regional",608,Boeing 717-200,13,78,69,1336
11953,FL,GNV,"Gainesville, FL: Gainesville Regional",629,Canadair RJ-200ER /RJ-440,1808,493,347,34
11953,FL,GNV,"Gainesville, FL: Gainesville Regional",631,Canadair RJ-700,1095,793,1456,442
11953,FL,GNV,"Gainesville, FL: Gainesville Regional",638,Canadair CRJ 900,833,1519,1641,985
11953,FL,GNV,"Gainesville, FL: Gainesville Regional",655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,57,0,0,0
11953,FL,GNV,"Gainesville, FL: Gainesville Regional",656,McDonnell Douglas MD-90,1,0,0,0
11953,FL,GNV,"Gainesville, FL: Gainesville Regional",675,Embraer-145,732,235,80,112
11953,FL,GNV,"Gainesville, FL: Gainesville Regional",676,Embraer-140,423,29,35,0
11953,FL,GNV,"Gainesville, FL: Gainesville Regional",678,Embraer 190,1,0,0,0
11953,FL,GNV,"Gainesville, FL: Gainesville Regional",694,Airbus Industrie A320-100/200,193,0,0,28
11953,FL,GNV,"Gainesville, FL: Gainesville Regional",698,Airbus Industrie A319,2,0,0,42
11953,FL,GNV,"Gainesville, FL: Gainesville Regional",699,Airbus Industrie A321/Lr,2,0,0,0
14698,CA,SBP,"San Luis Obispo, CA: San Luis County Regional",479,Pilatus PC-12,1,0,0,0
14698,CA,SBP,"San Luis Obispo, CA: San Luis County Regional",629,Canadair RJ-200ER /RJ-440,2457,1601,1060,1455
14698,CA,SBP,"San Luis Obispo, CA: San Luis County Regional",631,Canadair RJ-700,1291,1426,893,783
14698,CA,SBP,"San Luis Obispo, CA: San Luis County Regional",638,Canadair CRJ 900,379,0,2,0
14698,CA,SBP,"San Luis Obispo, CA: San Luis County Regional",673,Embraer ERJ-175,1380,863,1886,2548
14698,CA,SBP,"San Luis Obispo, CA: San Luis County Regional",674,Embraer-135,24,44,0,0
12951,LA,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",608,Boeing 717-200,349,105,0,0
12951,LA,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",629,Canadair RJ-200ER /RJ-440,1013,861,99,610
12951,LA,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",631,Canadair RJ-700,23,264,765,1127
12951,LA,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",638,Canadair CRJ 900,1127,636,1721,670
12951,LA,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",673,Embraer ERJ-175,353,115,54,312
12951,LA,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",675,Embraer-145,1363,1139,2102,2204
12951,LA,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",676,Embraer-140,469,266,21,0
12951,LA,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",677,Embraer-Emb-170,260,22,0,0
12951,LA,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",694,Airbus Industrie A320-100/200,48,0,0,0
12951,LA,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",698,Airbus Industrie A319,4,0,0,0
12951,LA,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",722,Airbus Industrie A320-200n,95,0,0,0
11921,CO,GJT,"Grand Junction, CO: Grand Junction Regional",608,Boeing 717-200,1,0,0,0
11921,CO,GJT,"Grand Junction, CO: Grand Junction Regional",612,Boeing 737-700/700LR/Max 7,1,0,2,1
